Scate-mi6	2421739	2421742
Scate-mi6	2421773	2421776
Scate-mi6	2421780	2421787
Scate-mi6	2421810	2421817
Scate-mi6	2421817	2421818
Scate-mi6	2421818	2421849
Scate-mi6	2421850	2421902
Scate-mi6	2421902	2421939
Scate-mi6	2421939	2421973
Scate-mi6	2421973	2421978
Scate-mi6	2421978	2421984
Scate-mi6	2421984	2421986
Scate-mi6	2421986	2421993
Scate-mi6	2421993	2422034
Scate-mi6	2422034	2422035
Scate-mi6	2422035	2422037
Scate-mi6	2422037	2422039
Scate-mi6	2422039	2422047
Scate-mi6	2422047	2422048
Scate-mi6	2422048	2422060
Scate-mi6	2422060	2422061
Scate-mi6	2422061	2422064
Scate-mi6	2422064	2422075
Scate-mi6	2422075	2422076
Scate-mi6	2422076	2422087
Scate-mi6	2422087	2422089
Scate-mi6	2422089	2422137
Scate-mi6	2422137	2422141
Scate-mi6	2422141	2422152
Scate-mi6	2422152	2422153
Scate-mi6	2422153	2422156
Scate-mi6	2422156	2422157
Scate-mi6	2422157	2422158
Scate-mi6	2422158	2422160
Scate-mi6	2422160	2422161
Scate-mi6	2422161	2422164
Scate-mi6	2422164	2422165
Scate-mi6	2422165	2422172
Scate-mi6	2422172	2422176
Scate-mi6	2422176	2422184
Scate-mi6	2422184	2422185
Scate-mi6	2422185	2422186
Scate-mi6	2422186	2422190
Scate-mi6	2422190	2422191
Scate-mi6	2422191	2422199
Scate-mi6	2422199	2422217
Scate-mi6	2422301	2422310
Scate-mi6	2422414	2422448
Scate-mi6	2424117	2424132
Scate-mi6	2424306	2424313
Scate-mi6	2424456	2424483
Scate-mi6	2425168	2425170
Scate-mi6	2425800	2425803
Scate-mi6	2426032	2426037
Scate-mi6	2426596	2426613
Scate-mi6	2426688	2426689
Scate-mi6	2427865	2427870
Scate-mi6	2428271	2428276
Scate-mi6	2428777	2428783
Scate-mi6	2428783	2428806
Scate-mi6	2428806	2428833
Scate-mi6	2428910	2428923
Scate-mi6	2429447	2429448
Scate-mi6	2429448	2429465
Scate-mi6	2429465	2429466
Scate-mi6	2429890	2429894
Scate-mi6	2429894	2429899
Scate-mi6	2430279	2430356
Scate-mi6	2430755	2430760
Scate-mi6	2431275	2431286
Scate-mi6	2431708	2431711
