Scate-ma2	1701363	1701367
Scate-ma2	1701369	1701373
Scate-ma2	1701374	1701378
Scate-ma2	1701565	1701572
Scate-ma2	1701909	1701911
Scate-ma2	1701954	1701956
Scate-ma2	1705371	1705375
Scate-ma2	1705439	1705498
Scate-ma2	1705693	1705700
Scate-ma2	1706349	1706352
Scate-ma2	1706377	1706496
Scate-ma2	1706670	1706672
Scate-ma2	1706808	1706809
Scate-ma2	1706884	1706887
Scate-ma2	1707228	1707263
Scate-ma2	1707263	1707269
Scate-ma2	1707269	1707270
Scate-ma2	1707270	1707276
Scate-ma2	1707276	1707277
Scate-ma2	1707277	1707298
Scate-ma2	1707298	1707302
Scate-ma2	1707302	1707304
Scate-ma2	1707304	1707307
Scate-ma2	1707307	1707308
Scate-ma2	1707308	1707309
Scate-ma2	1707309	1707315
Scate-ma2	1707315	1707319
Scate-ma2	1707319	1707321
Scate-ma2	1707321	1707347
Scate-ma2	1707347	1707348
Scate-ma2	1707348	1707369
Scate-ma2	1707369	1707370
Scate-ma2	1707370	1707394
Scate-ma2	1707394	1707397
Scate-ma2	1707397	1707403
Scate-ma2	1707403	1707406
Scate-ma2	1707406	1707441
Scate-ma2	1707441	1707443
Scate-ma2	1707443	1707469
Scate-ma2	1707469	1707485
Scate-ma2	1707485	1707492
Scate-ma2	1707492	1707516
Scate-ma2	1707516	1707557
Scate-ma2	1707557	1707573
Scate-ma2	1707573	1707601
Scate-ma2	1707604	1707606
Scate-ma2	1707616	1707676
Scate-ma2	1707677	1707678
Scate-ma2	1707799	1707809
Scate-ma2	1707809	1707812
Scate-ma2	1707812	1707819
Scate-ma2	1707819	1707821
Scate-ma2	1707821	1707827
Scate-ma2	1707827	1707830
Scate-ma2	1707834	1707861
Scate-ma2	1707906	1707909
Scate-ma2	1708472	1708481
Scate-ma2	1709196	1709242
Scate-ma2	1709242	1709271
Scate-ma2	1709271	1709357
Scate-ma2	1709357	1709386
Scate-ma2	1709386	1709413
Scate-ma2	1709559	1709846
Scate-ma2	1709846	1709848
Scate-ma2	1709848	1710178
Scate-ma2	1710178	1710229
Scate-ma2	1710390	1710398
Scate-ma2	1710458	1710540
Scate-ma2	1710543	1710545
Scate-ma2	1710552	1710553
Scate-ma2	1711198	1711203
Scate-ma2	1711233	1711236
Scate-ma2	1711260	1711264
Scate-ma2	1711624	1711625
Scate-ma2	1712180	1712182
Scate-ma2	1712299	1712320
Scate-ma2	1712387	1712388
Scate-ma2	1712389	1712390
Scate-ma2	1712407	1712408
Scate-ma2	1712412	1712424
Scate-ma2	1712464	1712481
Scate-ma2	1712547	1712548
Scate-ma2	1712548	1712549
Scate-ma2	1712549	1712551
Scate-ma2	1712551	1712600
Scate-ma2	1712600	1712601
Scate-ma2	1712601	1712610
Scate-ma2	1712610	1712611
Scate-ma2	1712611	1712616
Scate-ma2	1712616	1712620
Scate-ma2	1712620	1712625
Scate-ma2	1712625	1712628
Scate-ma2	1712628	1712630
Scate-ma2	1712630	1712631
Scate-ma2	1712631	1712642
Scate-ma2	1712642	1712649
Scate-ma2	1712649	1712652
Scate-ma2	1712652	1712658
Scate-ma2	1712658	1712747
Scate-ma2	1712747	1712754
Scate-ma2	1712754	1712760
Scate-ma2	1712760	1712761
Scate-ma2	1712761	1712762
Scate-ma2	1712762	1712763
Scate-ma2	1712763	1712767
Scate-ma2	1712767	1712778
Scate-ma2	1712778	1712783
Scate-ma2	1712783	1712785
Scate-ma2	1712785	1712802
Scate-ma2	1712802	1712803
Scate-ma2	1712803	1712820
Scate-ma2	1712820	1712821
Scate-ma2	1712821	1712832
Scate-ma2	1712927	1712964
Scate-ma2	1713009	1713014
Scate-ma2	1713021	1713047
Scate-ma2	1713047	1713052
Scate-ma2	1713052	1713103
Scate-ma2	1713103	1713107
Scate-ma2	1713107	1713126
Scate-ma2	1713126	1713129
Scate-ma2	1713129	1713130
Scate-ma2	1713130	1713138
Scate-ma2	1713138	1713140
Scate-ma2	1713140	1713141
Scate-ma2	1713141	1713234
Scate-ma2	1713701	1713704
Scate-ma2	1713752	1713755
Scate-ma2	1714987	1715068
Scate-ma2	1715679	1715697
Scate-ma2	1715716	1715719
Scate-ma2	1715761	1715794
Scate-ma2	1715970	1715986
Scate-ma2	1715986	1716004
Scate-ma2	1716004	1716019
Scate-ma2	1716263	1716274
Scate-ma2	1716794	1716795
Scate-ma2	1717483	1717528
Scate-ma2	1717559	1717560
Scate-ma2	1719155	1719166
Scate-ma2	1719580	1719685
Scate-ma2	1719771	1719810
Scate-ma2	1720146	1720149
Scate-ma2	1720151	1720208
Scate-ma2	1720208	1720224
Scate-ma2	1720224	1720226
Scate-ma2	1720226	1720263
Scate-ma2	1720747	1720902
Scate-ma2	1721971	1722028
Scate-ma2	1722752	1722964
Scate-ma2	1723451	1723454
Scate-ma2	1723454	1723576
Scate-ma2	1723576	1723585
Scate-ma2	1723721	1723733
Scate-ma2	1723815	1723877
Scate-ma2	1723877	1724027
Scate-ma2	1724027	1724033
Scate-ma2	1724033	1724051
Scate-ma2	1724051	1724062
Scate-ma2	1724062	1724066
Scate-ma2	1724066	1724133
Scate-ma2	1724133	1724323
Scate-ma2	1724323	1724364
Scate-ma2	1724364	1724365
Scate-ma2	1724365	1724427
Scate-ma2	1724427	1724452
Scate-ma2	1724452	1724524
Scate-ma2	1724643	1724650
Scate-ma2	1724801	1724825
Scate-ma2	1725053	1725058
Scate-ma2	1725364	1725410
Scate-ma2	1725410	1725482
Scate-ma2	1725482	1725483
Scate-ma2	1725483	1725484
Scate-ma2	1725484	1725485
Scate-ma2	1725485	1725488
Scate-ma2	1725488	1725495
Scate-ma2	1725495	1725499
Scate-ma2	1725499	1725500
Scate-ma2	1725500	1725501
Scate-ma2	1725501	1725565
Scate-ma2	1726143	1726207
Scate-ma2	1726217	1726244
Scate-ma2	1726906	1726911
Scate-ma2	1727141	1727174
Scate-ma2	1727174	1727184
Scate-ma2	1727184	1727208
Scate-ma2	1728082	1728103
Scate-ma2	1728215	1728256
Scate-ma2	1728258	1728259
Scate-ma2	1728261	1728325
Scate-ma2	1728325	1728338
Scate-ma2	1728338	1728398
Scate-ma2	1730481	1730498
Scate-ma2	1730499	1730500
Scate-ma2	1730501	1730502
Scate-ma2	1730503	1730504
Scate-ma2	1730517	1730518
Scate-ma2	1730521	1730534
Scate-ma2	1731221	1731291
Scate-ma2	1731292	1731293
