Scate-ma2	208565933	208566135
Scate-ma2	208566135	208566157
Scate-ma2	208566157	208566424
Scate-ma2	208566424	208566425
Scate-ma2	208566425	208566430
Scate-ma2	208566430	208566465
Scate-ma2	208566465	208566598
Scate-ma2	208566598	208566618
Scate-ma2	208566618	208566636
Scate-ma2	208566636	208566923
Scate-ma2	208566923	208566991
Scate-ma2	208566991	208567018
Scate-ma2	208567018	208567060
Scate-ma2	208567060	208567072
Scate-ma2	208567072	208567236
Scate-ma2	208567236	208567367
Scate-ma2	208567367	208567457
Scate-ma2	208567457	208567499
Scate-ma2	208567499	208567582
Scate-ma2	208567582	208567642
Scate-ma2	208567642	208567671
Scate-ma2	208567671	208567672
Scate-ma2	208567672	208567780
Scate-ma2	208567780	208567828
Scate-ma2	208567828	208567841
Scate-ma2	208567841	208567924
Scate-ma2	208567924	208567974
Scate-ma2	208567974	208568131
Scate-ma2	208568131	208568196
Scate-ma2	208568196	208568234
Scate-ma2	208568234	208568282
Scate-ma2	208568282	208568359
Scate-ma2	208568359	208568458
Scate-ma2	208568458	208568501
Scate-ma2	208568501	208568532
Scate-ma2	208568532	208568540
Scate-ma2	208568540	208568689
Scate-ma2	208568689	208568705
Scate-ma2	208568705	208568706
Scate-ma2	208568706	208568826
Scate-ma2	208568826	208568921
Scate-ma2	208568921	208568930
Scate-ma2	208568930	208568946
Scate-ma2	208568946	208569043
Scate-ma2	208569043	208569075
Scate-ma2	208569075	208569106
Scate-ma2	208569106	208569285
Scate-ma2	208569285	208569341
Scate-ma2	208569341	208569436
Scate-ma2	208569436	208569556
Scate-ma2	208569556	208569591
Scate-ma2	208569591	208569699
Scate-ma2	208569699	208569740
Scate-ma2	208569740	208569821
Scate-ma2	208569821	208569926
Scate-ma2	208569926	208570140
Scate-ma2	208570140	208570153
Scate-ma2	208570153	208570172
Scate-ma2	208570172	208570509
Scate-ma2	208570509	208570566
Scate-ma2	208570566	208570598
Scate-ma2	208570598	208570600
Scate-ma2	208570600	208570659
Scate-ma2	208570659	208570692
Scate-ma2	208570692	208570797
Scate-ma2	208570797	208570899
Scate-ma2	208570899	208570900
Scate-ma2	208570900	208570915
Scate-ma2	208570915	208570933
Scate-ma2	208570933	208570958
Scate-ma2	208570969	208570970
Scate-ma2	208571168	208571171
Scate-ma2	208571171	208571173
Scate-ma2	208571173	208571177
Scate-ma2	208571177	208571187
Scate-ma2	208571187	208571192
Scate-ma2	208571192	208571245
Scate-ma2	208571245	208571248
Scate-ma2	208571248	208571325
Scate-ma2	208571325	208571482
Scate-ma2	208571501	208571560
Scate-ma2	208571560	208571634
Scate-ma2	208571634	208571645
Scate-ma2	208571645	208571646
Scate-ma2	208571646	208571746
Scate-ma2	208571746	208571747
Scate-ma2	208571747	208571761
Scate-ma2	208571761	208571784
Scate-ma2	208571784	208571788
Scate-ma2	208571788	208571852
Scate-ma2	208571852	208571858
Scate-ma2	208573197	208573199
Scate-ma2	208573242	208573243
Scate-ma2	208573243	208573244
Scate-ma2	208573523	208573525
Scate-ma2	208573909	208573910
Scate-ma2	208574018	208574025
Scate-ma2	208576104	208576108
Scate-ma2	208576335	208576340
Scate-ma2	208576381	208576390
Scate-ma2	208576390	208576396
Scate-ma2	208576577	208576578
Scate-ma2	208576578	208576580
Scate-ma2	208578961	208578962
Scate-ma2	208578966	208578972
Scate-ma2	208580139	208580142
Scate-ma2	208580250	208580253
Scate-ma2	208580310	208580320
Scate-ma2	208581332	208581334
Scate-ma2	208581334	208581338
Scate-ma2	208581558	208581567
Scate-ma2	208582009	208582018
Scate-ma2	208582049	208582050
Scate-ma2	208582680	208582682
Scate-ma2	208583069	208583072
Scate-ma2	208584928	208584929
Scate-ma2	208585079	208585107
Scate-ma2	208585107	208585108
Scate-ma2	208585108	208585130
Scate-ma2	208585592	208585595
Scate-ma2	208585951	208585952
Scate-ma2	208585952	208585956
Scate-ma2	208586060	208586061
Scate-ma2	208587496	208587517
Scate-ma2	208588118	208588122
Scate-ma2	208588979	208588981
Scate-ma2	208589103	208589104
Scate-ma2	208589104	208589105
Scate-ma2	208589259	208589260
Scate-ma2	208589867	208589876
Scate-ma2	208589962	208589963
Scate-ma2	208590513	208590517
Scate-ma2	208590933	208590935
Scate-ma2	208591523	208591528
Scate-ma2	208595888	208596031
Scate-ma2	208596069	208596072
Scate-ma2	208597304	208597342
Scate-ma2	208597342	208597408
Scate-ma2	208597408	208597498
Scate-ma2	208598472	208598487
Scate-ma2	208598487	208598488
Scate-ma2	208598488	208598495
Scate-ma2	208598495	208598499
Scate-ma2	208598499	208598531
Scate-ma2	208599038	208599043
Scate-ma2	208599466	208599648
Scate-ma2	208603005	208603087
Scate-ma2	208603417	208603422
Scate-ma2	208603542	208603547
Scate-ma2	208603652	208603657
Scate-ma2	208604294	208604298
Scate-ma2	208604997	208605001
Scate-ma2	208606200	208606230
