Scate-ma3	121955145	121955153
Scate-ma3	121956578	121956583
Scate-ma3	121958152	121958159
Scate-ma3	121958163	121958167
Scate-ma3	121958888	121958950
Scate-ma3	121958950	121958955
Scate-ma3	121958955	121958975
Scate-ma3	121958975	121959004
Scate-ma3	121959004	121959011
Scate-ma3	121959011	121959013
Scate-ma3	121959013	121959023
Scate-ma3	121959023	121959048
Scate-ma3	121959048	121959054
Scate-ma3	121959054	121959060
Scate-ma3	121959060	121959094
Scate-ma3	121959094	121959103
Scate-ma3	121959103	121959105
Scate-ma3	121959105	121959108
Scate-ma3	121959108	121959110
Scate-ma3	121959110	121959114
Scate-ma3	121959114	121959116
Scate-ma3	121959116	121959135
Scate-ma3	121959135	121959142
Scate-ma3	121959142	121959144
Scate-ma3	121959144	121959151
Scate-ma3	121959151	121959159
Scate-ma3	121959159	121959161
Scate-ma3	121959161	121959162
Scate-ma3	121959162	121959189
Scate-ma3	121959189	121959190
Scate-ma3	121959190	121959254
Scate-ma3	121960924	121960928
Scate-ma3	121961680	121961782
Scate-ma3	121961782	121961846
Scate-ma3	121961846	121961943
Scate-ma3	121966819	121966824
Scate-ma3	121968335	121968339
Scate-ma3	121968508	121968509
Scate-ma3	121968509	121968511
Scate-ma3	121969966	121969971
Scate-ma3	121971918	121971920
Scate-ma3	121971928	121972018
Scate-ma3	121975385	121975391
Scate-ma3	121978946	121978950
Scate-ma3	121979302	121979311
Scate-ma3	121979629	121979668
Scate-ma3	121979789	121979843
Scate-ma3	121979843	121980087
Scate-ma3	121980087	121980102
Scate-ma3	121980153	121980293
Scate-ma3	121980293	121980529
Scate-ma3	121980529	121980599
Scate-ma3	121980614	121980615
Scate-ma3	121980615	121980616
Scate-ma3	121980653	121980702
Scate-ma3	121980702	121980810
Scate-ma3	121980810	121980811
Scate-ma3	121980811	121980817
Scate-ma3	121980817	121980835
Scate-ma3	121980909	121980944
Scate-ma3	121981253	121981359
Scate-ma3	121981408	121981492
Scate-ma3	121981492	121982116
Scate-ma3	121982116	121982118
Scate-ma3	121982118	121982306
Scate-ma3	121982306	121982308
Scate-ma3	121982308	121982355
Scate-ma3	121982355	121982356
Scate-ma3	121982356	121982357
Scate-ma3	121982357	121982370
Scate-ma3	121982444	121982565
Scate-ma3	121982645	121982765
Scate-ma3	121982907	121982933
Scate-ma3	121984269	121984273
Scate-ma3	121984540	121984544
Scate-ma3	121987825	121987829
Scate-ma3	121988047	121988059
Scate-ma3	121990718	121990722
Scate-ma3	121990913	121990943
Scate-ma3	121991068	121991071
Scate-ma3	121992193	121992196
Scate-ma3	121992196	121992216
Scate-ma3	121992216	121992232
Scate-ma3	121992232	121992251
Scate-ma3	121992251	121992275
Scate-ma3	121992275	121992277
Scate-ma3	121992277	121992279
Scate-ma3	121992279	121992285
Scate-ma3	121992285	121992296
Scate-ma3	121992296	121992299
Scate-ma3	121992299	121992314
Scate-ma3	121993771	121993779
Scate-ma3	121996212	121996278
Scate-ma3	121996410	121996411
Scate-ma3	121996906	121996920
Scate-ma3	121996920	121996925
Scate-ma3	121998131	121998141
Scate-ma3	121998387	121998391
Scate-ma3	121999678	121999686
Scate-ma3	122005366	122005379
Scate-ma3	122007143	122007145
Scate-ma3	122007704	122007759
Scate-ma3	122007759	122007760
Scate-ma3	122007760	122007762
Scate-ma3	122007762	122007764
Scate-ma3	122007764	122007773
Scate-ma3	122007773	122007802
Scate-ma3	122007802	122007819
Scate-ma3	122008663	122008671
Scate-ma3	122008811	122008812
Scate-ma3	122010633	122010677
Scate-ma3	122010988	122010991
Scate-ma3	122011553	122011675
Scate-ma3	122011707	122011711
Scate-ma3	122011711	122011714
Scate-ma3	122012263	122012279
Scate-ma3	122017823	122017832
Scate-ma3	122021064	122021069
Scate-ma3	122024431	122024432
Scate-ma3	122026280	122026308
Scate-ma3	122026600	122026605
Scate-ma3	122026605	122026611
Scate-ma3	122026812	122026824
Scate-ma3	122028831	122028844
Scate-ma3	122029274	122029276
Scate-ma3	122029276	122029281
Scate-ma3	122029281	122029283
Scate-ma3	122030455	122030486
Scate-ma3	122030805	122030833
Scate-ma3	122031681	122031684
Scate-ma3	122034201	122034205
Scate-ma3	122035242	122035249
Scate-ma3	122037120	122037150
Scate-ma3	122044251	122044255
Scate-ma3	122044559	122044562
Scate-ma3	122044832	122044834
Scate-ma3	122046132	122046137
Scate-ma3	122046777	122046808
Scate-ma3	122050278	122050279
Scate-ma3	122050279	122050280
Scate-ma3	122050280	122050286
Scate-ma3	122050286	122050288
Scate-ma3	122050584	122050589
Scate-ma3	122051144	122051153
Scate-ma3	122052071	122052073
Scate-ma3	122055063	122055065
Scate-ma3	122055734	122055735
Scate-ma3	122058438	122058440
Scate-ma3	122058660	122058665
Scate-ma3	122059934	122059938
Scate-ma3	122060118	122060123
Scate-ma3	122060585	122060588
Scate-ma3	122061037	122061043
Scate-ma3	122061059	122061073
Scate-ma3	122062858	122062859
Scate-ma3	122063123	122063129
Scate-ma3	122063129	122063131
Scate-ma3	122063143	122063158
Scate-ma3	122063797	122063813
Scate-ma3	122063858	122063862
Scate-ma3	122064233	122064239
Scate-ma3	122064423	122064424
Scate-ma3	122064820	122064835
Scate-ma3	122065558	122065559
Scate-ma3	122065717	122065731
Scate-ma3	122065731	122065740
Scate-ma3	122065740	122065744
Scate-ma3	122065744	122065746
Scate-ma3	122065746	122065748
Scate-ma3	122065748	122065753
Scate-ma3	122065753	122065754
Scate-ma3	122065754	122065760
Scate-ma3	122065760	122065762
Scate-ma3	122065762	122065763
Scate-ma3	122065763	122065785
Scate-ma3	122066169	122066171
Scate-ma3	122067270	122067318
Scate-ma3	122067865	122067868
Scate-ma3	122068307	122068321
Scate-ma3	122068630	122068636
Scate-ma3	122068708	122068713
