Scate-Z	20129627	20129633
Scate-Z	20129633	20129634
Scate-Z	20129634	20129661
Scate-Z	20130115	20130127
Scate-Z	20130127	20130136
Scate-Z	20130358	20130365
Scate-Z	20130365	20130366
Scate-Z	20130375	20130376
Scate-Z	20130376	20130377
Scate-Z	20130419	20130426
Scate-Z	20130426	20130430
Scate-Z	20130502	20130517
Scate-Z	20130962	20131178
Scate-Z	20131178	20131180
Scate-Z	20131180	20131181
Scate-Z	20131181	20131184
Scate-Z	20131534	20131541
Scate-Z	20132741	20132777
Scate-Z	20132777	20132841
Scate-Z	20132841	20132879
Scate-Z	20132888	20132921
Scate-Z	20133170	20133175
Scate-Z	20136846	20136854
Scate-Z	20136854	20136859
Scate-Z	20137967	20137968
Scate-Z	20137968	20137972
Scate-Z	20138050	20138068
Scate-Z	20138304	20138335
Scate-Z	20138335	20138379
Scate-Z	20138379	20138380
Scate-Z	20138380	20138382
Scate-Z	20138382	20138386
Scate-Z	20138386	20138387
Scate-Z	20138387	20138395
Scate-Z	20138401	20138423
Scate-Z	20139300	20139351
Scate-Z	20139704	20139790
Scate-Z	20139791	20139792
Scate-Z	20139814	20139879
Scate-Z	20141200	20141222
Scate-Z	20141705	20141706
Scate-Z	20141712	20141716
Scate-Z	20141730	20141731
Scate-Z	20142837	20142838
Scate-Z	20142839	20142854
Scate-Z	20142854	20142858
Scate-Z	20142858	20142870
Scate-Z	20142870	20142885
Scate-Z	20142885	20142908
Scate-Z	20142908	20142929
Scate-Z	20142929	20142988
Scate-Z	20142989	20142991
Scate-Z	20144470	20144483
Scate-Z	20145166	20145171
Scate-Z	20145247	20145259
Scate-Z	20145259	20145267
Scate-Z	20145267	20145271
Scate-Z	20145504	20145516
Scate-Z	20145598	20145600
Scate-Z	20145619	20145623
Scate-Z	20145632	20145636
Scate-Z	20146040	20146044
Scate-Z	20146378	20146379
Scate-Z	20146444	20146520
Scate-Z	20146520	20146634
Scate-Z	20146634	20146643
Scate-Z	20146643	20146775
Scate-Z	20146775	20146788
Scate-Z	20146788	20146789
Scate-Z	20146789	20146808
Scate-Z	20146808	20146810
Scate-Z	20146810	20147011
Scate-Z	20147011	20147023
Scate-Z	20147023	20147024
Scate-Z	20147024	20147124
Scate-Z	20147124	20147137
Scate-Z	20147137	20147143
Scate-Z	20147143	20147241
Scate-Z	20147241	20147242
Scate-Z	20147242	20147262
Scate-Z	20147262	20147268
Scate-Z	20147268	20147286
Scate-Z	20147286	20147287
Scate-Z	20147287	20147310
Scate-Z	20147310	20147311
Scate-Z	20147311	20147313
Scate-Z	20147313	20147314
Scate-Z	20147314	20147315
Scate-Z	20147315	20147316
Scate-Z	20147316	20147320
Scate-Z	20147320	20147340
Scate-Z	20147340	20147341
Scate-Z	20147341	20147364
Scate-Z	20147364	20147365
Scate-Z	20147365	20147367
Scate-Z	20147367	20147369
Scate-Z	20147369	20147385
Scate-Z	20147385	20147386
Scate-Z	20147386	20147399
Scate-Z	20147399	20147400
Scate-Z	20147400	20147431
Scate-Z	20147431	20147432
Scate-Z	20147432	20147474
Scate-Z	20147474	20147475
Scate-Z	20147475	20147487
Scate-Z	20147487	20147488
Scate-Z	20147488	20147489
Scate-Z	20147489	20147495
Scate-Z	20147495	20147496
Scate-Z	20147496	20147497
Scate-Z	20147497	20147504
Scate-Z	20147504	20147508
Scate-Z	20147508	20147516
Scate-Z	20147516	20147517
Scate-Z	20147517	20147518
Scate-Z	20147518	20147519
Scate-Z	20147519	20147523
Scate-Z	20147523	20147524
Scate-Z	20147524	20147552
Scate-Z	20147552	20147553
Scate-Z	20147553	20147621
Scate-Z	20147621	20147622
Scate-Z	20147622	20147628
Scate-Z	20147628	20147629
Scate-Z	20147629	20147630
Scate-Z	20147630	20147632
Scate-Z	20147632	20147659
Scate-Z	20147659	20147662
Scate-Z	20147662	20147691
Scate-Z	20147691	20147692
Scate-Z	20147692	20147711
Scate-Z	20147711	20147718
Scate-Z	20147718	20147720
Scate-Z	20147720	20147721
Scate-Z	20147721	20147722
Scate-Z	20147722	20147726
Scate-Z	20147726	20147727
Scate-Z	20147727	20147729
Scate-Z	20147729	20147730
Scate-Z	20147730	20147732
Scate-Z	20147732	20147734
Scate-Z	20147734	20147736
Scate-Z	20147736	20147742
Scate-Z	20147742	20147753
Scate-Z	20147753	20147754
Scate-Z	20147754	20147758
Scate-Z	20147758	20147760
Scate-Z	20147760	20147774
Scate-Z	20147774	20147776
Scate-Z	20147776	20147778
Scate-Z	20147778	20147781
Scate-Z	20147781	20147782
Scate-Z	20147782	20147808
Scate-Z	20147808	20147810
Scate-Z	20147810	20147830
Scate-Z	20147830	20147831
Scate-Z	20147831	20147837
Scate-Z	20147837	20147861
Scate-Z	20147861	20147870
Scate-Z	20147870	20147871
Scate-Z	20147871	20147872
Scate-Z	20147872	20147873
Scate-Z	20147873	20147874
Scate-Z	20147874	20147875
Scate-Z	20147875	20147877
Scate-Z	20147877	20147878
Scate-Z	20147878	20147879
Scate-Z	20147879	20147919
Scate-Z	20147919	20147920
Scate-Z	20147920	20147921
Scate-Z	20147921	20147925
Scate-Z	20147925	20147934
Scate-Z	20147934	20147959
Scate-Z	20147959	20147960
Scate-Z	20147960	20147961
Scate-Z	20147961	20147963
Scate-Z	20147963	20147981
Scate-Z	20147981	20147982
Scate-Z	20147982	20147983
Scate-Z	20147983	20148056
Scate-Z	20148056	20148058
Scate-Z	20148058	20148059
Scate-Z	20148059	20148069
Scate-Z	20148069	20148077
Scate-Z	20148077	20148086
Scate-Z	20148086	20148088
Scate-Z	20148088	20148093
Scate-Z	20148093	20148096
Scate-Z	20148096	20148219
Scate-Z	20148219	20148220
Scate-Z	20148220	20148247
Scate-Z	20148428	20148578
Scate-Z	20149793	20149795
Scate-Z	20150423	20150500
Scate-Z	20150500	20150608
Scate-Z	20150608	20150617
Scate-Z	20150617	20150749
Scate-Z	20150749	20150763
Scate-Z	20150763	20150782
Scate-Z	20150782	20150784
Scate-Z	20150784	20150985
Scate-Z	20150985	20150998
Scate-Z	20150998	20151098
Scate-Z	20151098	20151111
Scate-Z	20151111	20151160
Scate-Z	20151160	20151201
Scate-Z	20151204	20151261
Scate-Z	20151261	20151265
Scate-Z	20151265	20151351
Scate-Z	20151351	20151352
Scate-Z	20151352	20151553
Scate-Z	20151636	20151637
Scate-Z	20151637	20151641
Scate-Z	20151641	20151647
Scate-Z	20151722	20151863
Scate-Z	20153391	20153394
Scate-Z	20153798	20153851
Scate-Z	20153851	20153852
Scate-Z	20153852	20153859
Scate-Z	20153859	20153950
Scate-Z	20153950	20153951
Scate-Z	20153951	20154065
Scate-Z	20154065	20154162
Scate-Z	20154162	20154602
Scate-Z	20154602	20154677
Scate-Z	20154677	20154731
Scate-Z	20154731	20154735
Scate-Z	20154735	20154988
Scate-Z	20154988	20154999
Scate-Z	20154999	20155146
Scate-Z	20155146	20155184
Scate-Z	20155184	20155418
Scate-Z	20155418	20155719
Scate-Z	20155719	20155870
Scate-Z	20155870	20155999
Scate-Z	20155999	20156057
Scate-Z	20156057	20156196
Scate-Z	20156196	20156221
Scate-Z	20156221	20156251
Scate-Z	20156251	20156488
Scate-Z	20156488	20156698
Scate-Z	20156698	20156773
Scate-Z	20156773	20156984
Scate-Z	20156984	20157329
Scate-Z	20157329	20157330
Scate-Z	20157330	20157331
Scate-Z	20157331	20157343
Scate-Z	20157343	20157360
Scate-Z	20157666	20157670
Scate-Z	20158514	20158520
Scate-Z	20159451	20159459
Scate-Z	20159459	20159465
Scate-Z	20159489	20159491
Scate-Z	20159749	20159762
Scate-Z	20159762	20159793
Scate-Z	20159793	20159794
Scate-Z	20159794	20159796
Scate-Z	20159796	20159832
Scate-Z	20159832	20159833
Scate-Z	20159833	20159838
Scate-Z	20159839	20159955
Scate-Z	20160506	20160512
Scate-Z	20161501	20161514
Scate-Z	20162518	20162559
Scate-Z	20162559	20162565
Scate-Z	20162565	20162588
Scate-Z	20162588	20162595
Scate-Z	20162595	20162596
Scate-Z	20162596	20162605
Scate-Z	20162606	20162613
Scate-Z	20164810	20164819
Scate-Z	20164819	20164851
Scate-Z	20164851	20164852
Scate-Z	20164852	20164854
Scate-Z	20164854	20164887
Scate-Z	20165341	20165347
Scate-Z	20166425	20166488
Scate-Z	20166488	20166536
Scate-Z	20166536	20166628
Scate-Z	20166628	20166629
Scate-Z	20166629	20166634
Scate-Z	20166634	20166635
Scate-Z	20166635	20166636
Scate-Z	20166636	20166639
Scate-Z	20166639	20166647
Scate-Z	20166647	20166731
Scate-Z	20166731	20166756
Scate-Z	20166756	20166783
Scate-Z	20166783	20166786
Scate-Z	20167868	20167872
Scate-Z	20168974	20168978
Scate-Z	20168978	20168988
Scate-Z	20168988	20168992
Scate-Z	20169019	20169020
Scate-Z	20169020	20169024
Scate-Z	20170537	20170539
Scate-Z	20170788	20170791
Scate-Z	20171053	20171075
Scate-Z	20171075	20171117
Scate-Z	20171117	20171129
Scate-Z	20171129	20171140
Scate-Z	20171140	20171148
Scate-Z	20171148	20171149
Scate-Z	20171149	20171156
Scate-Z	20171156	20171158
Scate-Z	20171158	20171163
Scate-Z	20171163	20171185
Scate-Z	20171185	20171289
Scate-Z	20171289	20171293
Scate-Z	20171293	20171294
Scate-Z	20171294	20171297
Scate-Z	20171297	20171298
Scate-Z	20171298	20171300
Scate-Z	20171300	20171301
Scate-Z	20171301	20171304
Scate-Z	20171304	20171305
Scate-Z	20171305	20171307
Scate-Z	20171307	20171309
Scate-Z	20171309	20171322
Scate-Z	20171322	20171323
Scate-Z	20171323	20171329
Scate-Z	20171329	20171330
Scate-Z	20171330	20171332
Scate-Z	20171332	20171335
Scate-Z	20171335	20171345
Scate-Z	20171345	20171349
Scate-Z	20171349	20171370
Scate-Z	20171370	20171371
Scate-Z	20171371	20171373
Scate-Z	20171373	20171374
Scate-Z	20171374	20171375
Scate-Z	20171375	20171389
Scate-Z	20171389	20171390
Scate-Z	20171390	20171392
Scate-Z	20171392	20171393
Scate-Z	20171393	20171420
Scate-Z	20171420	20171421
Scate-Z	20171421	20171423
Scate-Z	20171423	20171428
Scate-Z	20171428	20171439
Scate-Z	20171439	20171442
Scate-Z	20171442	20171444
Scate-Z	20171444	20171449
Scate-Z	20171449	20171451
Scate-Z	20171451	20171503
Scate-Z	20171503	20171506
Scate-Z	20171506	20171508
Scate-Z	20171508	20171510
Scate-Z	20171510	20171530
Scate-Z	20171530	20171541
Scate-Z	20171541	20171542
Scate-Z	20171542	20171566
Scate-Z	20171566	20171567
Scate-Z	20171567	20171573
Scate-Z	20171573	20171592
Scate-Z	20171592	20171595
Scate-Z	20171595	20171596
Scate-Z	20171596	20171601
Scate-Z	20171601	20171620
Scate-Z	20171620	20171624
Scate-Z	20171624	20171648
Scate-Z	20171648	20171652
Scate-Z	20171652	20171653
Scate-Z	20171653	20171666
Scate-Z	20171666	20171669
Scate-Z	20171685	20171688
Scate-Z	20172044	20172046
Scate-Z	20172055	20172084
Scate-Z	20172084	20172086
Scate-Z	20172086	20172356
Scate-Z	20172358	20172370
Scate-Z	20172376	20172377
Scate-Z	20172378	20172385
Scate-Z	20172387	20172388
Scate-Z	20172402	20172404
Scate-Z	20172409	20172410
Scate-Z	20172420	20172426
Scate-Z	20172462	20172473
Scate-Z	20172508	20172510
Scate-Z	20172531	20172532
Scate-Z	20172534	20172538
Scate-Z	20172539	20172541
Scate-Z	20172610	20172611
Scate-Z	20172612	20172622
Scate-Z	20172627	20172641
Scate-Z	20172646	20172684
Scate-Z	20172684	20172685
Scate-Z	20172685	20172717
Scate-Z	20172721	20172737
Scate-Z	20172747	20172848
Scate-Z	20172849	20172850
Scate-Z	20172851	20172854
Scate-Z	20172855	20172856
Scate-Z	20172874	20172879
Scate-Z	20173411	20173412
Scate-Z	20173413	20173454
Scate-Z	20173457	20173477
Scate-Z	20173478	20173486
Scate-Z	20173490	20173491
Scate-Z	20173492	20173493
Scate-Z	20173498	20173499
Scate-Z	20173851	20173855
Scate-Z	20174105	20174109
